We infer the transformation rule from the facts by bounded rule-based trial.
I will put my final answer inside \boxed{}.

remap (index 2 is the operator):
fact0 [:?+?]] = [>]]: AB + BC = DC  (r.len=2, sym=['A', 'B', 'C', 'D'], |sym|=4)
fact1 []}*>#] = []}>#]: CE * DF = CEDF  (r.len=4, sym=['C', 'D', 'E', 'F'], |sym|=4)
fact2 []<-}\] = [->]: CG - EH = -D  (r.len=1 neg, sym=['C', 'D', 'E', 'G', 'H'], |sym|=5)
fact3 [}(+>@] = [?:?]: EJ + DK = BAB  (r.len=3, sym=['A', 'B', 'D', 'E', 'J', 'K'], |sym|=6)
query [(#-?}]: JF - BE = ?

narrowing operator candidates by result length:
  '*' -> {concat, rconcat, mul, mul1, mulm1}
  R1329: concat(26,79) = 2679 -> F=9,D=7,C=2,E=6
  R1330: concat(26,80) = 2680 -> F=0,D=8,C=2,E=6
  R1331: concat(26,81) = 2681 -> F=1,D=8,C=2,E=6
  R1332: concat(26,83) = 2683 -> F=3,D=8,C=2,E=6
  R1333: concat(26,84) = 2684 -> F=4,D=8,C=2,E=6
  R1334: concat(26,85) = 2685 -> F=5,D=8,C=2,E=6
  R1335: concat(26,87) = 2687 -> F=7,D=8,C=2,E=6
  R1336: concat(26,89) = 2689 -> F=9,D=8,C=2,E=6
  R1337: concat(26,90) = 2690 -> F=0,D=9,C=2,E=6
  R1338: concat(26,91) = 2691 -> F=1,D=9,C=2,E=6
  R1339: concat(26,93) = 2693 -> F=3,D=9,C=2,E=6
  R1340: concat(26,94) = 2694 -> F=4,D=9,C=2,E=6
  R1341: concat(26,95) = 2695 -> F=5,D=9,C=2,E=6
  R1342: concat(26,97) = 2697 -> F=7,D=9,C=2,E=6
  R1343: concat(26,98) = 2698 -> F=8,D=9,C=2,E=6
  R1344: concat(27,01) = 2701 -> F=1,D=0,C=2,E=7
  R1345: concat(27,03) = 2703 -> F=3,D=0,C=2,E=7
  R1346: concat(27,04) = 2704 -> F=4,D=0,C=2,E=7
  R1347: concat(27,05) = 2705 -> F=5,D=0,C=2,E=7
  R1348: concat(27,06) = 2706 -> F=6,D=0,C=2,E=7
  R1349: concat(27,08) = 2708 -> F=8,D=0,C=2,E=7
  R1350: concat(27,09) = 2709 -> F=9,D=0,C=2,E=7
  R1351: concat(27,10) = 2710 -> F=0,D=1,C=2,E=7
  R1352: concat(27,13) = 2713 -> F=3,D=1,C=2,E=7
  R1353: concat(27,14) = 2714 -> F=4,D=1,C=2,E=7
  R1354: concat(27,15) = 2715 -> F=5,D=1,C=2,E=7
  R1355: concat(27,16) = 2716 -> F=6,D=1,C=2,E=7
  R1356: concat(27,18) = 2718 -> F=8,D=1,C=2,E=7
  R1357: concat(27,19) = 2719 -> F=9,D=1,C=2,E=7
  R1358: concat(27,30) = 2730 -> F=0,D=3,C=2,E=7
  R1359: concat(27,31) = 2731 -> F=1,D=3,C=2,E=7
  R1360: concat(27,34) = 2734 -> F=4,D=3,C=2,E=7
  R1361: concat(27,35) = 2735 -> F=5,D=3,C=2,E=7
  R1362: concat(27,36) = 2736 -> F=6,D=3,C=2,E=7
  R1363: concat(27,38) = 2738 -> F=8,D=3,C=2,E=7
  R1364: concat(27,39) = 2739 -> F=9,D=3,C=2,E=7
  R1365: concat(27,40) = 2740 -> F=0,D=4,C=2,E=7
  R1366: concat(27,41) = 2741 -> F=1,D=4,C=2,E=7
  R1367: concat(27,43) = 2743 -> F=3,D=4,C=2,E=7
  R1368: concat(27,45) = 2745 -> F=5,D=4,C=2,E=7
  R1369: concat(27,46) = 2746 -> F=6,D=4,C=2,E=7
  R1370: concat(27,48) = 2748 -> F=8,D=4,C=2,E=7
  R1371: concat(27,49) = 2749 -> F=9,D=4,C=2,E=7
  R1372: concat(27,50) = 2750 -> F=0,D=5,C=2,E=7
  R1373: concat(27,51) = 2751 -> F=1,D=5,C=2,E=7
  R1374: concat(27,53) = 2753 -> F=3,D=5,C=2,E=7
  R1375: concat(27,54) = 2754 -> F=4,D=5,C=2,E=7
  R1376: concat(27,56) = 2756 -> F=6,D=5,C=2,E=7
  R1377: concat(27,58) = 2758 -> F=8,D=5,C=2,E=7
  R1378: concat(27,59) = 2759 -> F=9,D=5,C=2,E=7
  R1379: concat(27,60) = 2760 -> F=0,D=6,C=2,E=7
  R1380: concat(27,61) = 2761 -> F=1,D=6,C=2,E=7
  R1381: concat(27,63) = 2763 -> F=3,D=6,C=2,E=7
  R1382: concat(27,64) = 2764 -> F=4,D=6,C=2,E=7
  R1383: concat(27,65) = 2765 -> F=5,D=6,C=2,E=7
  R1384: concat(27,68) = 2768 -> F=8,D=6,C=2,E=7
  R1385: concat(27,69) = 2769 -> F=9,D=6,C=2,E=7
  R1386: concat(27,80) = 2780 -> F=0,D=8,C=2,E=7
  R1387: concat(27,81) = 2781 -> F=1,D=8,C=2,E=7
  R1388: concat(27,83) = 2783 -> F=3,D=8,C=2,E=7
  R1389: concat(27,84) = 2784 -> F=4,D=8,C=2,E=7
  R1390: concat(27,85) = 2785 -> F=5,D=8,C=2,E=7
  R1391: concat(27,86) = 2786 -> F=6,D=8,C=2,E=7
  R1392: concat(27,89) = 2789 -> F=9,D=8,C=2,E=7
  R1393: concat(27,90) = 2790 -> F=0,D=9,C=2,E=7
  R1394: concat(27,91) = 2791 -> F=1,D=9,C=2,E=7
  R1395: concat(27,93) = 2793 -> F=3,D=9,C=2,E=7
  R1396: concat(27,94) = 2794 -> F=4,D=9,C=2,E=7
  R1397: concat(27,95) = 2795 -> F=5,D=9,C=2,E=7
  R1398: concat(27,96) = 2796 -> F=6,D=9,C=2,E=7
  R1399: concat(27,98) = 2798 -> F=8,D=9,C=2,E=7
  R1400: concat(28,01) = 2801 -> F=1,D=0,C=2,E=8
  R1401: concat(28,03) = 2803 -> F=3,D=0,C=2,E=8
  R1402: concat(28,04) = 2804 -> F=4,D=0,C=2,E=8
  R1403: concat(28,05) = 2805 -> F=5,D=0,C=2,E=8
  R1404: concat(28,06) = 2806 -> F=6,D=0,C=2,E=8
  R1405: concat(28,07) = 2807 -> F=7,D=0,C=2,E=8
  R1406: concat(28,09) = 2809 -> F=9,D=0,C=2,E=8
  R1407: concat(28,10) = 2810 -> F=0,D=1,C=2,E=8
  R1408: concat(28,13) = 2813 -> F=3,D=1,C=2,E=8
  R1409: concat(28,14) = 2814 -> F=4,D=1,C=2,E=8
  R1410: concat(28,15) = 2815 -> F=5,D=1,C=2,E=8
  R1411: concat(28,16) = 2816 -> F=6,D=1,C=2,E=8
  R1412: concat(28,17) = 2817 -> F=7,D=1,C=2,E=8
  R1413: concat(28,19) = 2819 -> F=9,D=1,C=2,E=8
  R1414: concat(28,30) = 2830 -> F=0,D=3,C=2,E=8
  R1415: concat(28,31) = 2831 -> F=1,D=3,C=2,E=8
  R1416: concat(28,34) = 2834 -> F=4,D=3,C=2,E=8
  R1417: concat(28,35) = 2835 -> F=5,D=3,C=2,E=8
  R1418: concat(28,36) = 2836 -> F=6,D=3,C=2,E=8
  R1419: concat(28,37) = 2837 -> F=7,D=3,C=2,E=8
  R1420: concat(28,39) = 2839 -> F=9,D=3,C=2,E=8
  R1421: concat(28,40) = 2840 -> F=0,D=4,C=2,E=8
  R1422: concat(28,41) = 2841 -> F=1,D=4,C=2,E=8
  R1423: concat(28,43) = 2843 -> F=3,D=4,C=2,E=8
  R1424: concat(28,45) = 2845 -> F=5,D=4,C=2,E=8
  R1425: concat(28,46) = 2846 -> F=6,D=4,C=2,E=8
  R1426: concat(28,47) = 2847 -> F=7,D=4,C=2,E=8
  R1427: concat(28,49) = 2849 -> F=9,D=4,C=2,E=8
  R1428: concat(28,50) = 2850 -> F=0,D=5,C=2,E=8
  R1429: concat(28,51) = 2851 -> F=1,D=5,C=2,E=8
  R1430: concat(28,53) = 2853 -> F=3,D=5,C=2,E=8
  R1431: concat(28,54) = 2854 -> F=4,D=5,C=2,E=8
  R1432: concat(28,56) = 2856 -> F=6,D=5,C=2,E=8
  R1433: concat(28,57) = 2857 -> F=7,D=5,C=2,E=8
  R1434: concat(28,59) = 2859 -> F=9,D=5,C=2,E=8
  R1435: concat(28,60) = 2860 -> F=0,D=6,C=2,E=8
  R1436: concat(28,61) = 2861 -> F=1,D=6,C=2,E=8
  R1437: concat(28,63) = 2863 -> F=3,D=6,C=2,E=8
  R1438: concat(28,64) = 2864 -> F=4,D=6,C=2,E=8
  R1439: concat(28,65) = 2865 -> F=5,D=6,C=2,E=8
  R1440: concat(28,67) = 2867 -> F=7,D=6,C=2,E=8
  R1441: concat(28,69) = 2869 -> F=9,D=6,C=2,E=8
  R1442: concat(28,70) = 2870 -> F=0,D=7,C=2,E=8
  R1443: concat(28,71) = 2871 -> F=1,D=7,C=2,E=8
  R1444: concat(28,73) = 2873 -> F=3,D=7,C=2,E=8
  R1445: concat(28,74) = 2874 -> F=4,D=7,C=2,E=8
  R1446: concat(28,75) = 2875 -> F=5,D=7,C=2,E=8
  R1447: concat(28,76) = 2876 -> F=6,D=7,C=2,E=8
  R1448: concat(28,79) = 2879 -> F=9,D=7,C=2,E=8
  R1449: concat(28,90) = 2890 -> F=0,D=9,C=2,E=8
  R1450: concat(28,91) = 2891 -> F=1,D=9,C=2,E=8
  R1451: concat(28,93) = 2893 -> F=3,D=9,C=2,E=8
  R1452: concat(28,94) = 2894 -> F=4,D=9,C=2,E=8
  R1453: concat(28,95) = 2895 -> F=5,D=9,C=2,E=8
  R1454: concat(28,96) = 2896 -> F=6,D=9,C=2,E=8
  R1455: concat(28,97) = 2897 -> F=7,D=9,C=2,E=8
  R1456: concat(29,01) = 2901 -> F=1,D=0,C=2,E=9
  R1457: concat(29,03) = 2903 -> F=3,D=0,C=2,E=9
  R1458: concat(29,04) = 2904 -> F=4,D=0,C=2,E=9
  R1459: concat(29,05) = 2905 -> F=5,D=0,C=2,E=9
  R1460: concat(29,06) = 2906 -> F=6,D=0,C=2,E=9
  R1461: concat(29,07) = 2907 -> F=7,D=0,C=2,E=9
  R1462: concat(29,08) = 2908 -> F=8,D=0,C=2,E=9
  R1463: concat(29,10) = 2910 -> F=0,D=1,C=2,E=9
  R1464: concat(29,13) = 2913 -> F=3,D=1,C=2,E=9
  R1465: concat(29,14) = 2914 -> F=4,D=1,C=2,E=9
  R1466: concat(29,15) = 2915 -> F=5,D=1,C=2,E=9
  R1467: concat(29,16) = 2916 -> F=6,D=1,C=2,E=9
  R1468: concat(29,17) = 2917 -> F=7,D=1,C=2,E=9
  R1469: concat(29,18) = 2918 -> F=8,D=1,C=2,E=9
  R1470: concat(29,30) = 2930 -> F=0,D=3,C=2,E=9
  R1471: concat(29,31) = 2931 -> F=1,D=3,C=2,E=9
  R1472: concat(29,34) = 2934 -> F=4,D=3,C=2,E=9
  R1473: concat(29,35) = 2935 -> F=5,D=3,C=2,E=9
  R1474: concat(29,36) = 2936 -> F=6,D=3,C=2,E=9
  R1475: concat(29,37) = 2937 -> F=7,D=3,C=2,E=9
  R1476: concat(29,38) = 2938 -> F=8,D=3,C=2,E=9
  R1477: concat(29,40) = 2940 -> F=0,D=4,C=2,E=9
  R1478: concat(29,41) = 2941 -> F=1,D=4,C=2,E=9
  R1479: concat(29,43) = 2943 -> F=3,D=4,C=2,E=9
  R1480: concat(29,45) = 2945 -> F=5,D=4,C=2,E=9
  R1481: concat(29,46) = 2946 -> F=6,D=4,C=2,E=9
  R1482: concat(29,47) = 2947 -> F=7,D=4,C=2,E=9
  R1483: concat(29,48) = 2948 -> F=8,D=4,C=2,E=9
  R1484: concat(29,50) = 2950 -> F=0,D=5,C=2,E=9
  R1485: concat(29,51) = 2951 -> F=1,D=5,C=2,E=9
  R1486: concat(29,53) = 2953 -> F=3,D=5,C=2,E=9
  R1487: concat(29,54) = 2954 -> F=4,D=5,C=2,E=9
  R1488: concat(29,56) = 2956 -> F=6,D=5,C=2,E=9
  R1489: concat(29,57) = 2957 -> F=7,D=5,C=2,E=9
  R1490: concat(29,58) = 2958 -> F=8,D=5,C=2,E=9
  R1491: concat(29,60) = 2960 -> F=0,D=6,C=2,E=9
  R1492: concat(29,61) = 2961 -> F=1,D=6,C=2,E=9
  R1493: concat(29,63) = 2963 -> F=3,D=6,C=2,E=9
  R1494: concat(29,64) = 2964 -> F=4,D=6,C=2,E=9
  R1495: concat(29,65) = 2965 -> F=5,D=6,C=2,E=9
  R1496: concat(29,67) = 2967 -> F=7,D=6,C=2,E=9
  R1497: concat(29,68) = 2968 -> F=8,D=6,C=2,E=9
  R1498: concat(29,70) = 2970 -> F=0,D=7,C=2,E=9
  R1499: concat(29,71) = 2971 -> F=1,D=7,C=2,E=9
  R1500: concat(29,73) = 2973 -> F=3,D=7,C=2,E=9
  R1501: concat(29,74) = 2974 -> F=4,D=7,C=2,E=9
  R1502: concat(29,75) = 2975 -> F=5,D=7,C=2,E=9
  R1503: concat(29,76) = 2976 -> F=6,D=7,C=2,E=9
  R1504: concat(29,78) = 2978 -> F=8,D=7,C=2,E=9
  R1505: concat(29,80) = 2980 -> F=0,D=8,C=2,E=9
  R1506: concat(29,81) = 2981 -> F=1,D=8,C=2,E=9
  R1507: concat(29,83) = 2983 -> F=3,D=8,C=2,E=9
  R1508: concat(29,84) = 2984 -> F=4,D=8,C=2,E=9
  R1509: concat(29,85) = 2985 -> F=5,D=8,C=2,E=9
  R1510: concat(29,86) = 2986 -> F=6,D=8,C=2,E=9
  R1511: concat(29,87) = 2987 -> F=7,D=8,C=2,E=9
  R1512: concat(30,12) = 3012 -> F=2,D=1,C=3,E=0
  R1513: concat(30,14) = 3014 -> F=4,D=1,C=3,E=0
  R1514: concat(30,15) = 3015 -> F=5,D=1,C=3,E=0
  R1515: concat(30,16) = 3016 -> F=6,D=1,C=3,E=0
  R1516: concat(30,17) = 3017 -> F=7,D=1,C=3,E=0
  R1517: concat(30,18) = 3018 -> F=8,D=1,C=3,E=0
  R1518: concat(30,19) = 3019 -> F=9,D=1,C=3,E=0
  R1519: concat(30,21) = 3021 -> F=1,D=2,C=3,E=0
  R1520: concat(30,24) = 3024 -> F=4,D=2,C=3,E=0
  R1521: concat(30,25) = 3025 -> F=5,D=2,C=3,E=0
  R1522: concat(30,26) = 3026 -> F=6,D=2,C=3,E=0
  R1523: concat(30,27) = 3027 -> F=7,D=2,C=3,E=0
  R1524: concat(30,28) = 3028 -> F=8,D=2,C=3,E=0
  R1525: concat(30,29) = 3029 -> F=9,D=2,C=3,E=0
  R1526: concat(30,41) = 3041 -> F=1,D=4,C=3,E=0
  R1527: concat(30,42) = 3042 -> F=2,D=4,C=3,E=0
  R1528: concat(30,45) = 3045 -> F=5,D=4,C=3,E=0
  R1529: concat(30,46) = 3046 -> F=6,D=4,C=3,E=0
  R1530: concat(30,47) = 3047 -> F=7,D=4,C=3,E=0
  R1531: concat(30,48) = 3048 -> F=8,D=4,C=3,E=0
  R1532: concat(30,49) = 3049 -> F=9,D=4,C=3,E=0
  R1533: concat(30,51) = 3051 -> F=1,D=5,C=3,E=0
  R1534: concat(30,52) = 3052 -> F=2,D=5,C=3,E=0
  R1535: concat(30,54) = 3054 -> F=4,D=5,C=3,E=0
  R1536: concat(30,56) = 3056 -> F=6,D=5,C=3,E=0
  R1537: concat(30,57) = 3057 -> F=7,D=5,C=3,E=0
  R1538: concat(30,58) = 3058 -> F=8,D=5,C=3,E=0
  R1539: concat(30,59) = 3059 -> F=9,D=5,C=3,E=0
  R1540: concat(30,61) = 3061 -> F=1,D=6,C=3,E=0
  R1541: concat(30,62) = 3062 -> F=2,D=6,C=3,E=0
  R1542: concat(30,64) = 3064 -> F=4,D=6,C=3,E=0
  R1543: concat(30,65) = 3065 -> F=5,D=6,C=3,E=0
  R1544: concat(30,67) = 3067 -> F=7,D=6,C=3,E=0
  R1545: concat(30,68) = 3068 -> F=8,D=6,C=3,E=0
  R1546: concat(30,69) = 3069 -> F=9,D=6,C=3,E=0
  R1547: concat(30,71) = 3071 -> F=1,D=7,C=3,E=0
  R1548: concat(30,72) = 3072 -> F=2,D=7,C=3,E=0
  R1549: concat(30,74) = 3074 -> F=4,D=7,C=3,E=0
  R1550: concat(30,75) = 3075 -> F=5,D=7,C=3,E=0
  R1551: concat(30,76) = 3076 -> F=6,D=7,C=3,E=0
  R1552: concat(30,78) = 3078 -> F=8,D=7,C=3,E=0
  R1553: concat(30,79) = 3079 -> F=9,D=7,C=3,E=0
  R1554: concat(30,81) = 3081 -> F=1,D=8,C=3,E=0
  R1555: concat(30,82) = 3082 -> F=2,D=8,C=3,E=0
  R1556: concat(30,84) = 3084 -> F=4,D=8,C=3,E=0
  R1557: concat(30,85) = 3085 -> F=5,D=8,C=3,E=0
  R1558: concat(30,86) = 3086 -> F=6,D=8,C=3,E=0
  R1559: concat(30,87) = 3087 -> F=7,D=8,C=3,E=0
  R1560: concat(30,89) = 3089 -> F=9,D=8,C=3,E=0
  R1561: concat(30,91) = 3091 -> F=1,D=9,C=3,E=0
  R1562: concat(30,92) = 3092 -> F=2,D=9,C=3,E=0
  R1563: concat(30,94) = 3094 -> F=4,D=9,C=3,E=0
  R1564: concat(30,95) = 3095 -> F=5,D=9,C=3,E=0
  R1565: concat(30,96) = 3096 -> F=6,D=9,C=3,E=0
  R1566: concat(30,97) = 3097 -> F=7,D=9,C=3,E=0
  R1567: concat(30,98) = 3098 -> F=8,D=9,C=3,E=0
  R1568: concat(31,02) = 3102 -> F=2,D=0,C=3,E=1
  R1569: concat(31,04) = 3104 -> F=4,D=0,C=3,E=1
  R1570: concat(31,05) = 3105 -> F=5,D=0,C=3,E=1
  R1571: concat(31,06) = 3106 -> F=6,D=0,C=3,E=1
  R1572: concat(31,07) = 3107 -> F=7,D=0,C=3,E=1
  R1573: concat(31,08) = 3108 -> F=8,D=0,C=3,E=1
  R1574: concat(31,09) = 3109 -> F=9,D=0,C=3,E=1
  R1575: concat(31,20) = 3120 -> F=0,D=2,C=3,E=1
  R1576: concat(31,24) = 3124 -> F=4,D=2,C=3,E=1
  R1577: concat(31,25) = 3125 -> F=5,D=2,C=3,E=1
  R1578: concat(31,26) = 3126 -> F=6,D=2,C=3,E=1
  R1579: concat(31,27) = 3127 -> F=7,D=2,C=3,E=1
  R1580: concat(31,28) = 3128 -> F=8,D=2,C=3,E=1
  R1581: concat(31,29) = 3129 -> F=9,D=2,C=3,E=1
  R1582: concat(31,40) = 3140 -> F=0,D=4,C=3,E=1
  R1583: concat(31,42) = 3142 -> F=2,D=4,C=3,E=1
  R1584: concat(31,45) = 3145 -> F=5,D=4,C=3,E=1
  R1585: concat(31,46) = 3146 -> F=6,D=4,C=3,E=1
  R1586: concat(31,47) = 3147 -> F=7,D=4,C=3,E=1
  R1587: concat(31,48) = 3148 -> F=8,D=4,C=3,E=1
  R1588: concat(31,49) = 3149 -> F=9,D=4,C=3,E=1
  R1589: concat(31,50) = 3150 -> F=0,D=5,C=3,E=1
  R1590: concat(31,52) = 3152 -> F=2,D=5,C=3,E=1
  R1591: concat(31,54) = 3154 -> F=4,D=5,C=3,E=1
  R1592: concat(31,56) = 3156 -> F=6,D=5,C=3,E=1
  R1593: concat(31,57) = 3157 -> F=7,D=5,C=3,E=1
  R1594: concat(31,58) = 3158 -> F=8,D=5,C=3,E=1
  R1595: concat(31,59) = 3159 -> F=9,D=5,C=3,E=1
  R1596: concat(31,60) = 3160 -> F=0,D=6,C=3,E=1
  R1597: concat(31,62) = 3162 -> F=2,D=6,C=3,E=1
  R1598: concat(31,64) = 3164 -> F=4,D=6,C=3,E=1
  R1599: concat(31,65) = 3165 -> F=5,D=6,C=3,E=1
  R1600: concat(31,67) = 3167 -> F=7,D=6,C=3,E=1
  R1601: concat(31,68) = 3168 -> F=8,D=6,C=3,E=1
  R1602: concat(31,69) = 3169 -> F=9,D=6,C=3,E=1
  R1603: concat(31,70) = 3170 -> F=0,D=7,C=3,E=1
  R1604: concat(31,72) = 3172 -> F=2,D=7,C=3,E=1
  R1605: concat(31,74) = 3174 -> F=4,D=7,C=3,E=1
  R1606: concat(31,75) = 3175 -> F=5,D=7,C=3,E=1
  R1607: concat(31,76) = 3176 -> F=6,D=7,C=3,E=1
  R1608: concat(31,78) = 3178 -> F=8,D=7,C=3,E=1
  R1609: concat(31,79) = 3179 -> F=9,D=7,C=3,E=1
  R1610: concat(31,80) = 3180 -> F=0,D=8,C=3,E=1
  R1611: concat(31,82) = 3182 -> F=2,D=8,C=3,E=1
  R1612: concat(31,84) = 3184 -> F=4,D=8,C=3,E=1
  R1613: concat(31,85) = 3185 -> F=5,D=8,C=3,E=1
  R1614: concat(31,86) = 3186 -> F=6,D=8,C=3,E=1
  R1615: concat(31,87) = 3187 -> F=7,D=8,C=3,E=1
  R1616: concat(31,89) = 3189 -> F=9,D=8,C=3,E=1
  R1617: concat(31,90) = 3190 -> F=0,D=9,C=3,E=1
  R1618: concat(31,92) = 3192 -> F=2,D=9,C=3,E=1
  R1619: concat(31,94) = 3194 -> F=4,D=9,C=3,E=1
  R1620: concat(31,95) = 3195 -> F=5,D=9,C=3,E=1
  R1621: concat(31,96) = 3196 -> F=6,D=9,C=3,E=1
  R1622: concat(31,97) = 3197 -> F=7,D=9,C=3,E=1
  R1623: concat(31,98) = 3198 -> F=8,D=9,C=3,E=1
  R1624: concat(32,01) = 3201 -> F=1,D=0,C=3,E=2
  R1625: concat(32,04) = 3204 -> F=4,D=0,C=3,E=2
  R1626: concat(32,05) = 3205 -> F=5,D=0,C=3,E=2
  R1627: concat(32,06) = 3206 -> F=6,D=0,C=3,E=2
  R1628: concat(32,07) = 3207 -> F=7,D=0,C=3,E=2
  R1629: concat(32,08) = 3208 -> F=8,D=0,C=3,E=2
  R1630: concat(32,09) = 3209 -> F=9,D=0,C=3,E=2
  R1631: concat(32,10) = 3210 -> F=0,D=1,C=3,E=2
  R1632: concat(32,14) = 3214 -> F=4,D=1,C=3,E=2
  R1633: concat(32,15) = 3215 -> F=5,D=1,C=3,E=2
  R1634: concat(32,16) = 3216 -> F=6,D=1,C=3,E=2
  R1635: concat(32,17) = 3217 -> F=7,D=1,C=3,E=2
  R1636: concat(32,18) = 3218 -> F=8,D=1,C=3,E=2
  R1637: concat(32,19) = 3219 -> F=9,D=1,C=3,E=2
  R1638: concat(32,40) = 3240 -> F=0,D=4,C=3,E=2
  R1639: concat(32,41) = 3241 -> F=1,D=4,C=3,E=2
  R1640: concat(32,45) = 3245 -> F=5,D=4,C=3,E=2
  R1641: concat(32,46) = 3246 -> F=6,D=4,C=3,E=2
  R1642: concat(32,47) = 3247 -> F=7,D=4,C=3,E=2
  R1643: concat(32,48) = 3248 -> F=8,D=4,C=3,E=2
  R1644: concat(32,49) = 3249 -> F=9,D=4,C=3,E=2
  R1645: concat(32,50) = 3250 -> F=0,D=5,C=3,E=2
  R1646: concat(32,51) = 3251 -> F=1,D=5,C=3,E=2
  R1647: concat(32,54) = 3254 -> F=4,D=5,C=3,E=2
  R1648: concat(32,56) = 3256 -> F=6,D=5,C=3,E=2
  R1649: concat(32,57) = 3257 -> F=7,D=5,C=3,E=2
  R1650: concat(32,58) = 3258 -> F=8,D=5,C=3,E=2
  R1651: concat(32,59) = 3259 -> F=9,D=5,C=3,E=2
  R1652: concat(32,60) = 3260 -> F=0,D=6,C=3,E=2
  R1653: concat(32,61) = 3261 -> F=1,D=6,C=3,E=2
  R1654: concat(32,64) = 3264 -> F=4,D=6,C=3,E=2
  R1655: concat(32,65) = 3265 -> F=5,D=6,C=3,E=2
  R1656: concat(32,67) = 3267 -> F=7,D=6,C=3,E=2
  R1657: concat(32,68) = 3268 -> F=8,D=6,C=3,E=2
  R1658: concat(32,69) = 3269 -> F=9,D=6,C=3,E=2
  R1659: concat(32,70) = 3270 -> F=0,D=7,C=3,E=2
  R1660: concat(32,71) = 3271 -> F=1,D=7,C=3,E=2
  R1661: concat(32,74) = 3274 -> F=4,D=7,C=3,E=2
  R1662: concat(32,75) = 3275 -> F=5,D=7,C=3,E=2
  R1663: concat(32,76) = 3276 -> F=6,D=7,C=3,E=2
  R1664: concat(32,78) = 3278 -> F=8,D=7,C=3,E=2
  R1665: concat(32,79) = 3279 -> F=9,D=7,C=3,E=2
  R1666: concat(32,80) = 3280 -> F=0,D=8,C=3,E=2
  R1667: concat(32,81) = 3281 -> F=1,D=8,C=3,E=2
  R1668: concat(32,84) = 3284 -> F=4,D=8,C=3,E=2
  R1669: concat(32,85) = 3285 -> F=5,D=8,C=3,E=2
  R1670: concat(32,86) = 3286 -> F=6,D=8,C=3,E=2
  R1671: concat(32,87) = 3287 -> F=7,D=8,C=3,E=2
  R1672: concat(32,89) = 3289 -> F=9,D=8,C=3,E=2
  R1673: concat(32,90) = 3290 -> F=0,D=9,C=3,E=2
  R1674: concat(32,91) = 3291 -> F=1,D=9,C=3,E=2
  R1675: concat(32,94) = 3294 -> F=4,D=9,C=3,E=2
  R1676: concat(32,95) = 3295 -> F=5,D=9,C=3,E=2
  R1677: concat(32,96) = 3296 -> F=6,D=9,C=3,E=2
  R1678: concat(32,97) = 3297 -> F=7,D=9,C=3,E=2
  R1679: concat(32,98) = 3298 -> F=8,D=9,C=3,E=2
  R1680: concat(34,01) = 3401 -> F=1,D=0,C=3,E=4
  R1681: concat(34,02) = 3402 -> F=2,D=0,C=3,E=4
  R1682: concat(34,05) = 3405 -> F=5,D=0,C=3,E=4
  R1683: concat(34,06) = 3406 -> F=6,D=0,C=3,E=4
  R1684: concat(34,07) = 3407 -> F=7,D=0,C=3,E=4
  R1685: concat(34,08) = 3408 -> F=8,D=0,C=3,E=4
  R1686: concat(34,09) = 3409 -> F=9,D=0,C=3,E=4
  R1687: concat(34,10) = 3410 -> F=0,D=1,C=3,E=4
  R1688: concat(34,12) = 3412 -> F=2,D=1,C=3,E=4
  R1689: concat(34,15) = 3415 -> F=5,D=1,C=3,E=4
  R1690: concat(34,16) = 3416 -> F=6,D=1,C=3,E=4
  R1691: concat(34,17) = 3417 -> F=7,D=1,C=3,E=4
  R1692: concat(34,18) = 3418 -> F=8,D=1,C=3,E=4
  R1693: concat(34,19) = 3419 -> F=9,D=1,C=3,E=4
  R1694: concat(34,20) = 3420 -> F=0,D=2,C=3,E=4
  R1695: concat(34,21) = 3421 -> F=1,D=2,C=3,E=4
  R1696: concat(34,25) = 3425 -> F=5,D=2,C=3,E=4
  R1697: concat(34,26) = 3426 -> F=6,D=2,C=3,E=4
  R1698: concat(34,27) = 3427 -> F=7,D=2,C=3,E=4
  R1699: concat(34,28) = 3428 -> F=8,D=2,C=3,E=4
  R1700: concat(34,29) = 3429 -> F=9,D=2,C=3,E=4
  R1701: concat(34,50) = 3450 -> F=0,D=5,C=3,E=4
  R1702: concat(34,51) = 3451 -> F=1,D=5,C=3,E=4
  R1703: concat(34,52) = 3452 -> F=2,D=5,C=3,E=4
  R1704: concat(34,56) = 3456 -> F=6,D=5,C=3,E=4
  R1705: concat(34,57) = 3457 -> F=7,D=5,C=3,E=4
  R1706: concat(34,58) = 3458 -> F=8,D=5,C=3,E=4
  R1707: concat(34,59) = 3459 -> F=9,D=5,C=3,E=4
  R1708: concat(34,60) = 3460 -> F=0,D=6,C=3,E=4
  R1709: concat(34,61) = 3461 -> F=1,D=6,C=3,E=4
  R1710: concat(34,62) = 3462 -> F=2,D=6,C=3,E=4
  R1711: concat(34,65) = 3465 -> F=5,D=6,C=3,E=4
  R1712: concat(34,67) = 3467 -> F=7,D=6,C=3,E=4
  R1713: concat(34,68) = 3468 -> F=8,D=6,C=3,E=4
  R1714: concat(34,69) = 3469 -> F=9,D=6,C=3,E=4
  R1715: concat(34,70) = 3470 -> F=0,D=7,C=3,E=4
  R1716: concat(34,71) = 3471 -> F=1,D=7,C=3,E=4
  R1717: concat(34,72) = 3472 -> F=2,D=7,C=3,E=4
